Chittagong,COMILLA,MURADNAGAR,DARORA
Barisal,PATUAKHALI,BAUPHAL,CHANDRADWIP
Chittagong,COXS BAZAR,TEKNAF,SABRANG
Rajshahi,NAOGAON,NIAMATPUR,SREEMANTAPUR
Dhaka,DHAKA,NAWABGANJ,KAILAIL
Dhaka,TANGAIL,NAGARPUR,GAIHATA
Rangpur,GAIBANDHA,SAGHATA,SAGHATA
Chittagong,FENI,DAGANBHUIYAN,RAJAPUR
Rangpur,GAIBANDHA,SADULLAPUR,FARIDPUR
Rajshahi,BOGRA,SHERPUR,MIRZAPUR
Khulna,KHULNA,KOYRA,KAYRA
Barisal,BHOLA,BORHANUDDIN,DEULA
Chittagong,BANDARBAN,THANCHI,TINDU
Barisal,JHALOKATI,RAJAPUR,MATHBARI
Rajshahi,NAOGAON,PATNITALA,MATIANDAR
Dhaka,NARAYANGANJ,SONARGAON,KANCHPUR
Dhaka,KISHOREGANJ,KARIMGANJ,NIAMATPUR
Mymensingh,NETRAKONA,PURBADHALA,AGIA
Khulna,NARAIL,LOHAGARA,LAHURIA
Chittagong,BRAHMANBARIA,SARAIL,SHAHBAJPUR
Sylhet,MOULVIBAZAR,RAJNAGAR,MUNSI BAZAR
Chittagong,CHITTAGONG,SITAKUNDA,BHATIARY
Chittagong,KHAGRACHHARI,DIGHINALA,KABAKHALI
Khulna,KUSHTIA,MIRPUR,CHITHALIA
Dhaka,NARSINGDI,RAIPURA,HAIRMARA
Dhaka,KISHOREGANJ,NIKLI,GURAI
Rajshahi,SIRAJGANJ,TARASH,TARASH
Mymensingh,MYMENSINGH,MYMENSINGH SADAR,AKUA
Rangpur,RANGPUR,PIRGACHHA,ANNADANAGAR
Chittagong,FENI,DAGANBHUIYAN,MATUBHUIYAN
Mymensingh,JAMALPUR,JAMALPUR SADAR,GHORADHAP
Chittagong,CHITTAGONG,FATIKCHHARI,ROSANGGIRI
Dhaka,SHARIATPUR,NARIA,CHAMTA
Rajshahi,SIRAJGANJ,RAYGANJ,DHUBIL
Chittagong,CHITTAGONG,RAOZAN,PASHCHIM GUZARA
Dhaka,NARSINGDI,BELABO,PATULI
Dhaka,GAZIPUR,KALIAKAIR,SREEFALTALI
Sylhet,SUNAMGANJ,DHARMAPASHA,MADHYANAGAR
Khulna,BAGERHAT,KACHUA,GAJALIA
Dhaka,KISHOREGANJ,PAKUNDIA,PAKUNDIA POURASABHA
Sylhet,SYLHET,BEANIBAZAR,DUBAG
Rangpur,GAIBANDHA,PALASHBARI,KISHOREGARI
Chittagong,CHITTAGONG,BANSHKHALI,BAILCHHARI
Khulna,JHENAIDAH,KALIGANJ,NIAMATPUR
Sylhet,HABIGANJ,HABIGANJ SADAR,LUKRA
Mymensingh,MYMENSINGH,FULBARIA,ACHHIM PATULI
Barisal,PATUAKHALI,MIRZAGANJ,DEULI SUBIDKHALI
Sylhet,SUNAMGANJ,DOWARABAZAR,BANGLABAZAR
Rajshahi,BOGRA,SHIBGANJ,SHIBGANJ POURASABHA
Rangpur,LALMONIRHAT,LALMONIRHAT SADAR,BARABARI
Khulna,KHULNA,DUMURIA,DHAMALIA
Chittagong,COMILLA,CHANDINA,SUHILPUR
Dhaka,GOPALGANJ,GOPALGANJ SADAR,RAGHUNATHPUR
Rajshahi,JOYPURHAT,PANCHBIBI,KUSUMBA
Dhaka,NARSINGDI,BELABO,AMLABO
Barisal,PIROJPUR,PIROJPUR SADAR,SHARIKTALA DUMIRTALA
Khulna,KHULNA,PAIKGACHHA,RARULI
Dhaka,TANGAIL,GHATAIL,DIGHALKANDI
Chittagong,COMILLA,BRAHMANPARA,DULALPUR
Rajshahi,SIRAJGANJ,RAYGANJ,DHANGARA
Chittagong,COMILLA,MEGHNA,CHALIBHANGA
Barisal,PIROJPUR,MATHBARIA,GULISHAKHALI
Dhaka,TANGAIL,SAKHIPUR,BAHURIA
Rajshahi,NAOGAON,PATNITALA,PATNITALA
Dhaka,RAJBARI,BALIAKANDI,NARUA
Sylhet,SYLHET,SYLHET SADAR,JALALABAD
Khulna,NARAIL,KALIA,PAHARDANGA
Rangpur,PANCHAGARH,TENTULIA,DEBNAGAR
Sylhet,MOULVIBAZAR,KAMALGANJ,ALINAGAR
Mymensingh,MYMENSINGH,NANDAIL,ACHARGAON
Rangpur,THAKURGAON,BALIADANGI,AMJANKHORE
Rangpur,PANCHAGARH,TENTULIA,TIRNAIHAT
Rangpur,LALMONIRHAT,ADITMARI,KAMALABARI
Mymensingh,NETRAKONA,KENDUA,MASKA
Rangpur,DINAJPUR,DINAJPUR SADAR,SUNDARBAN
Rajshahi,BOGRA,SARIAKANDI,SARIAKANDI POURASABHA
Rajshahi,PABNA,SANTHIA,NAGDEMRA
Rajshahi,RAJSHAHI,PABA,DAMKURA
Rajshahi,NAOGAON,PATNITALA,GHOSHNAGAR
Dhaka,KISHOREGANJ,KISHOREGANJ SADAR,MAIJKHAPAN
Barisal,BARISAL,BAKERGANJ,CHARAMADDI
Dhaka,FARIDPUR,BOALMARI,MAYNA
Chittagong,BRAHMANBARIA,KASBA,KASBA POURASABHA
Chittagong,FENI,DAGANBHUIYAN,JAYLASKAR
Dhaka,MADARIPUR,SHIBCHAR,BANDARKHOLA
Chittagong,CHITTAGONG,RAOZAN,HALADIA
Rangpur,NILPHAMARI,DOMAR,JORABARI
Chittagong,COXS BAZAR,COXS BAZAR SADAR,ISLAMABAD
Barisal,PIROJPUR,PIROJPUR SADAR,SHANKARPASHA
Chittagong,BRAHMANBARIA,BRAHMANBARIA SADAR,SADEKPUR
Dhaka,RAJBARI,RAJBARI SADAR,SULTANPUR
Rangpur,DINAJPUR,CHIRIRBANDAR,ISABPUR
Rajshahi,SIRAJGANJ,SHAHJADPUR,SANATANI
Dhaka,KISHOREGANJ,TARAIL,DHALA
Chittagong,CHANDPUR,SHAHRASTI,SUCHIPARA UTTAR
Rangpur,KURIGRAM,ROUMARI,CHAR SHOULMARI
Sylhet,SYLHET,GOLAPGANJ,BUDHBARI BAZAR
Khulna,NARAIL,NARAIL SADAR,BANSHGRAM
Rangpur,RANGPUR,KAUNIA,SHAHIDBAG
Rajshahi,NAOGAON,NIAMATPUR,CHANDANNAGAR
Rajshahi,BOGRA,BOGRA SADAR,SHAKHARIA
Rajshahi,SIRAJGANJ,SHAHJADPUR,POTAJIA
Khulna,KHULNA,DACOPE,KAMARKHOLA
Dhaka,FARIDPUR,FARIDPUR SADAR,DECREERCHAR
Khulna,JESSORE,JHIKARGACHHA,BANKRA
Chittagong,COXS BAZAR,CHAKARIA,LAKKHYARCHAR
Rangpur,DINAJPUR,BIRGANJ,SHIBRAMPUR
Dhaka,TANGAIL,DELDUAR,PATHRAIL
Rajshahi,PABNA,SUJANAGAR,TANTIBANDA
Chittagong,LAKSHMIPUR,RAMGANJ,KARPARA
Khulna,JESSORE,MANIRAMPUR,MANIRAMPUR
Dhaka,FARIDPUR,BOALMARI,SATAIR
Chittagong,CHITTAGONG,RAOZAN,BINAJURI
Chittagong,CHITTAGONG,RAOZAN,URKIRCHAR
Khulna,SATKHIRA,SHYAMNAGAR,GABURA
Mymensingh,MYMENSINGH,DHOBAURA,GHOSHGAON
Chittagong,RANGAMATI,BAGHAICHHARI,BANGALTALI
Barisal,BARGUNA,AMTALI,AMTALI POURASABHA
Rangpur,RANGPUR,PIRGANJ,MADANKHALI
Dhaka,RAJBARI,PANGSHA,KASBA MAJHAIL
Chittagong,NOAKHALI,COMPANIGANJ,CHAR HAJARI
Khulna,SATKHIRA,SATKHIRA SADAR,SHIBPUR
Chittagong,RANGAMATI,KAPTAI,CHANDRAGHONA
Khulna,KHULNA,DUMURIA,DUMURIA
Barisal,BHOLA,CHARFASSON,JINNAGAR
Chittagong,FENI,SONAGAZI,MATIGANJ
Dhaka,TANGAIL,BHUANPUR,ALOA
Rangpur,LALMONIRHAT,LALMONIRHAT SADAR,KHUNIAGACHH
Rangpur,KURIGRAM,BHURUNGAMARI,ANDHARIJHAR
Dhaka,MUNSHIGANJ,SIRAJDIKHAN,LATABDI
Rajshahi,NATORE,SINGRA,SHERKOL
Dhaka,NARSINGDI,SHIBPUR,JOYNAGAR
Khulna,JHENAIDAH,MAHESHPUR,AZAMPUR
Chittagong,CHITTAGONG,MIRSARAI,BARAIYARHAT POURASABHA
Rajshahi,BOGRA,GABTALI,DURGAHATA
Dhaka,FARIDPUR,NAGARKANDA,KODALIA SHAHIDNAGAR
Khulna,BAGERHAT,MONGLA,SONAILTALA
Dhaka,NARSINGDI,NARSINGDI SADAR,MEHERPARA
Chittagong,COMILLA,DAUDKANDI,JINGLATALI
Mymensingh,JAMALPUR,ISLAMPUR,SAPDHARI
Sylhet,MOULVIBAZAR,KAMALGANJ,RAHIMPUR
Chittagong,COXS BAZAR,CHAKARIA,BAMU BILCHHARI
Khulna,NARAIL,KALIA,BARANAL ILIASABAD
Dhaka,MUNSHIGANJ,LOUHAJANG,LOUHAJANG TEUTIA
Chittagong,RANGAMATI,KAWKHALI,BETBUNIA
Rangpur,DINAJPUR,BIRAMPUR,DIOR
Chittagong,NOAKHALI,SENBAG,KESHARPAR
Chittagong,BRAHMANBARIA,KASBA,BAYEK
Chittagong,BRAHMANBARIA,KASBA,MEHARI
Khulna,JHENAIDAH,JHENAIDAH SADAR,PADMAKAR
Barisal,BARISAL,BAKERGANJ,FARIDPUR
Chittagong,NOAKHALI,COMPANIGANJ,BASURHAT POURASABHA
Dhaka,NARAYANGANJ,ARAIHAZAR,HAIJADI
Khulna,CHUADANGA,CHUADANGA SADAR,MOMINPUR
Rajshahi,RAJSHAHI,PUTHIA,PUTHIA POURASABHA
Dhaka,MANIKGANJ,SHIBALAY,ULAIL
Chittagong,NOAKHALI,NOAKHALI SADAR,DHARMAPUR
Dhaka,NARSINGDI,RAIPURA,MIRZARCHAR
Barisal,BARGUNA,BETAGI,KAZIRABAD
Barisal,PATUAKHALI,GALACHIPA,KALAGACHHIA
Dhaka,GAZIPUR,KALIAKAIR,MADHYAPARA
Rangpur,RANGPUR,RANGPUR SADAR,KHALEYA
Rangpur,THAKURGAON,THAKURGAON SADAR,RAHIMANPUR
Sylhet,SYLHET,DAKKHIN SURMA,MOGLABAZAR
Chittagong,CHITTAGONG,MIRSARAI,MAYANI
Mymensingh,MYMENSINGH,MYMENSINGH SADAR,SIRTA
Chittagong,COMILLA,BARURA,DAKKHIN KHOSHBAS
Chittagong,KHAGRACHHARI,RAMGARH,PATACHHARA
Rajshahi,SIRAJGANJ,BELKUCHI,DAULATPUR
Dhaka,NARAYANGANJ,RUPGANJ,RUPGANJ
Rajshahi,PABNA,FARIDPUR,HADAL
Rajshahi,NATORE,LALPUR,GOPALPUR (LALPUR) POURASABHA
Chittagong,CHITTAGONG,MIRSARAI,KHAIYACHHARA
Sylhet,SYLHET,FENCHUGANJ,UTTAR KUSHIARA
Rangpur,THAKURGAON,THAKURGAON SADAR,BEGUNBARI
Khulna,JHENAIDAH,KALIGANJ,SIMLA ROKANPUR
Rangpur,DINAJPUR,GHORAGHAT,GHORAGHAT
Khulna,JHENAIDAH,MAHESHPUR,MAHESHPUR POURASABHA
Khulna,JESSORE,JESSORE SADAR,NARENDRAPUR
Rajshahi,NAOGAON,PATNITALA,NIRMAIL
Mymensingh,NETRAKONA,ATPARA,SWARMUSHIA
Rangpur,NILPHAMARI,DOMAR,BHOGDABARI
Chittagong,LAKSHMIPUR,RAMGATI,RAMGATI POURASABHA
Sylhet,SUNAMGANJ,DHARMAPASHA,JOYSREE
Dhaka,NARSINGDI,PALASH,JINARDI
Dhaka,RAJBARI,RAJBARI SADAR,BANIBAHA
Rajshahi,NAOGAON,NAOGAON SADAR,DUBALHATI
Dhaka,MANIKGANJ,MANIKGANJ SADAR,JAGIR
Chittagong,BRAHMANBARIA,ASHUGANJ,TALSHAHAR PASHCHIM
Chittagong,COMILLA,MURADNAGAR,BANGARA (PASHCHIM)
Chittagong,RANGAMATI,BAGHAICHHARI,KHEDARMARA
Chittagong,NOAKHALI,BEGUMGANJ,KADIRPUR
Rajshahi,PABNA,ISHWARDI,DASHURIA
Dhaka,SHARIATPUR,ZAJIRA,MULNA
Mymensingh,SHERPUR,NAKLA,PATHAKATA
Chittagong,COMILLA,COMILLA SADAR DAKKHIN,CHOUARA
Khulna,KUSHTIA,BHERAMARA,BAHIRCHAR
Barisal,BHOLA,LALMOHAN,DHALI GOURNAGAR
Mymensingh,SHERPUR,SHERPUR SADAR,CHAR MOCHARIA
Rajshahi,RAJSHAHI,BAGHA,MANIGRAM
Rangpur,GAIBANDHA,GAIBANDHA SADAR,SAHAPARA
Sylhet,HABIGANJ,NABIGANJ,NABIGANJ POURASABHA
Dhaka,DHAKA,KERANIGANJ,KALATIA
Chittagong,BRAHMANBARIA,BRAHMANBARIA SADAR,RAMRAIL
Mymensingh,JAMALPUR,JAMALPUR SADAR,JAMALPUR POURASABHA
Sylhet,MOULVIBAZAR,MOULVIBAZAR SADAR,AMTAIL
Rajshahi,SIRAJGANJ,SHAHJADPUR,JALALPUR
Rangpur,KURIGRAM,ULIPUR,DHAMSHRENI
Dhaka,TANGAIL,KALIHATI,BANGRA
Sylhet,SYLHET,JAINTAPUR,JAINTAPUR
Rangpur,KURIGRAM,ROUMARI,BANDABER
Sylhet,MOULVIBAZAR,BARALEKHA,UTTAR SHAHBAJPUR
Barisal,BARISAL,BAKERGANJ,DURGAPASHA
Rajshahi,SIRAJGANJ,KAMARKHANDA,JAMTAIL
Rajshahi,RAJSHAHI,BAGMARA,SREEPUR
Dhaka,MUNSHIGANJ,LOUHAJANG,KALMA
Khulna,KUSHTIA,DAULATPUR,KHALISHAKUNDI
Khulna,CHUADANGA,ALAMDANGA,KUMARI
Dhaka,KISHOREGANJ,BAJITPUR,GAZIRCHAR
Chittagong,CHITTAGONG,SATKANIA,SADAHA
Khulna,KHULNA,BATIAGHATA,AMIRPUR
Mymensingh,NETRAKONA,KENDUA,BALAISHIMUL
Rajshahi,BOGRA,SHAJAHANPUR,BOGRA CANTONMENT
Chittagong,CHANDPUR,FARIDGANJ,PURBA CHAR DUKHIA
Chittagong,BANDARBAN,ALIKADAM,CHAIKKHYONG
Dhaka,DHAKA,DHAKA SOUTH CITY CORPORATION,WARD NO. 73
Khulna,JHENAIDAH,MAHESHPUR,NEPA
Dhaka,GAZIPUR,KALIGANJ,JANGALIA
Barisal,BARISAL,UJIRPUR,GUTHIA
Dhaka,GOPALGANJ,TUNGIPARA,PATGATI
Rajshahi,NAOGAON,DHAMOIRHAT,ARANAGAR
Dhaka,TANGAIL,BASAIL,FULKI
Dhaka,TANGAIL,TANGAIL SADAR,GHARINDA
Rajshahi,PABNA,SANTHIA,DHULAURI
Dhaka,RAJBARI,RAJBARI SADAR,MULGHAR
Mymensingh,MYMENSINGH,GAFARGAON,PAITHAL
Mymensingh,NETRAKONA,MOHANGANJ,BARATALI BANIAHARI
Rajshahi,JOYPURHAT,KALAI,PUNAT
Rajshahi,PABNA,SANTHIA,KARANJA
Rajshahi,NATORE,NALDANGA,PIPRUL
Mymensingh,JAMALPUR,ISLAMPUR,KULKANDI
Rajshahi,PABNA,PABNA SADAR,PABNA POURASABHA
Chittagong,RANGAMATI,BELAICHHARI,BARATHALI
Rangpur,DINAJPUR,NABABGANJ,JOYPUR
Dhaka,KISHOREGANJ,KISHOREGANJ SADAR,KISHOREGANJ POURASABHA
Mymensingh,NETRAKONA,KALMAKANDA,BARAKHAPAN
Chittagong,LAKSHMIPUR,RAMGATI,CHAR ABDULLAH
Rajshahi,NATORE,NATORE SADAR,LAKKHIPUR KHOLABARIA
Rangpur,RANGPUR,MITHAPUKUR,BALARHAT
Sylhet,HABIGANJ,HABIGANJ SADAR,LASKARPUR
Chittagong,CHANDPUR,CHANDPUR SADAR,RAJRAJESHWAR
Chittagong,KHAGRACHHARI,MANIKCHHARI,TINTAHARI
Dhaka,SHARIATPUR,BHEDARGANJ,UTTAR TARABUNIA
Chittagong,NOAKHALI,HATIYA,NALCHIRA
Rajshahi,NAOGAON,NAOGAON SADAR,CHANDIPUR
Rangpur,PANCHAGARH,ATOWARI,DHAMOR
Dhaka,TANGAIL,DELDUAR,DELDUAR
Khulna,JHENAIDAH,SHAILKUPA,SHAILKUPA POURASABHA
Rangpur,LALMONIRHAT,HATIBANDHA,TANGBHANGA
Dhaka,TANGAIL,BHUANPUR,ARJUNA
Barisal,BARISAL,BABUGANJ,CHANDPASHA
Rangpur,KURIGRAM,KURIGRAM SADAR,BHOGDANGA
Dhaka,TANGAIL,MIRZAPUR,MAHERA
Rajshahi,NATORE,NALDANGA,BRAHMAPUR
Chittagong,KHAGRACHHARI,MATIRANGA,TAINDANG
Khulna,BAGERHAT,RAMPAL,BANSHTALI
Rangpur,KURIGRAM,BHURUNGAMARI,PAIKERCHHARA
Dhaka,RAJBARI,PANGSHA,BAHADURPUR(PANGSHA)
Khulna,KHULNA,KHULNA CITY CORPORATION,WARD NO. 10(KHULNA CITY CORPORATION)
Khulna,JESSORE,ABHAYNAGAR,BAGHUTIA(ABHAYNAGAR)
Rangpur,RANGPUR,RANGPUR CITY CORPORATION,WARD NO. 27(RANGPUR CITY CORPORATION)
Rangpur,RANGPUR,RANGPUR CITY CORPORATION,WARD NO. 24(RANGPUR CITY CORPORATION)
Dhaka,DHAKA,DHAKA NORTH CITY CORPORATION,WARD NO. 53(DHAKA NORTH CITY CORPORATION)
Dhaka,NARAYANGANJ,NARAYANGANJ CITY CORPORATION,WARD NO. 17(NARAYANGANJ CITY CORPORATION)
Rajshahi,RAJSHAHI,RAJSHAHI CITY CORPORATION,WARD NO. 28(RAJSHAHI CITY CORPORATION)
Rajshahi,BOGRA,SHAJAHANPUR,BOGRA POURASABHA(SHAJAHANPUR)
Dhaka,GAZIPUR,GAZIPUR CITY CORPORATION,WARD NO. 08(GAZIPUR CITY CORPORATION)
Rajshahi,BOGRA,BOGRA SADAR,BOGRA POURASABHA(BOGRA SADAR)
Khulna,JESSORE,SHARSHA,BAHADURPUR(SHARSHA)
Chittagong,CHITTAGONG,CHITTAGONG  CITY CORPORATION,WARD NO. 19(CHITTAGONG  CITY CORPORATION)
Chittagong,CHITTAGONG,RANGUNIA,HOSNABAD(RANGUNIA)
Dhaka,GAZIPUR,GAZIPUR CITY CORPORATION,WARD NO. 36(GAZIPUR CITY CORPORATION)
Chittagong,CHITTAGONG,CHITTAGONG  CITY CORPORATION,WARD NO. 13(CHITTAGONG  CITY CORPORATION)
Barisal,BARISAL,MULADI,NAZIRPUR(MULADI)
Khulna,JHENAIDAH,HARINAKUNDU,CHANDPUR(HARINAKUNDU)
Rajshahi,NAOGAON,BADALGACHHI,PAHARPUR(BADALGACHHI)
Barisal,PATUAKHALI,DUMKI,ANGARIA(DUMKI)
Sylhet,SYLHET,DAKKHIN SURMA,JALALPUR(DAKKHIN SURMA)
Khulna,KHULNA,KHULNA CITY CORPORATION,WARD NO. 01(KHULNA CITY CORPORATION)
Khulna,KUSHTIA,KUMARKHALI,CHANDPUR(KUMARKHALI)
Chittagong,CHITTAGONG,CHITTAGONG  CITY CORPORATION,WARD NO. 35(CHITTAGONG  CITY CORPORATION)
Khulna,KUSHTIA,DAULATPUR,ADABARIA(DAULATPUR)
Chittagong,CHITTAGONG,CHITTAGONG  CITY CORPORATION,WARD NO. 14(CHITTAGONG  CITY CORPORATION)
Rajshahi,RAJSHAHI,RAJSHAHI CITY CORPORATION,WARD NO. 09(RAJSHAHI CITY CORPORATION)
Rangpur,RANGPUR,RANGPUR CITY CORPORATION,WARD NO. 29(RANGPUR CITY CORPORATION)
Chittagong,COMILLA,COMILLA CITY CORPORATION,WARD NO. 21(COMILLA CITY CORPORATION)
Sylhet,SYLHET,SYLHET CITY CORPORATION,WARD NO. 16(SYLHET CITY CORPORATION)
Dhaka,DHAKA,DHAKA NORTH CITY CORPORATION,WARD NO. 17 (PART)(DHAKA NORTH CITY CORPORATION)
Chittagong,CHANDPUR,MATLAB UTTAR,DURGAPUR(MATLAB UTTAR)
Rangpur,DINAJPUR,PARBATIPUR,RAMPUR(PARBATIPUR)
Chittagong,COMILLA,COMILLA CITY CORPORATION,WARD NO. 16(COMILLA CITY CORPORATION)
Rangpur,RANGPUR,RANGPUR CITY CORPORATION,WARD NO. 31(RANGPUR CITY CORPORATION)
Chittagong,CHITTAGONG,CHITTAGONG  CITY CORPORATION,WARD NO. 22(CHITTAGONG  CITY CORPORATION)
Rangpur,THAKURGAON,PIRGANJ,DAULATPUR(PIRGANJ)
Dhaka,DHAKA,DHAKA SOUTH CITY CORPORATION,WARD NO. 32 (68) (PART)(DHAKA SOUTH CITY CORPORATION)
Dhaka,MUNSHIGANJ,LOUHAJANG,HALDIA(LOUHAJANG)
Barisal,PATUAKHALI,BAUPHAL,ADABARIA(BAUPHAL)
Rangpur,RANGPUR,RANGPUR CITY CORPORATION,WARD NO. 30(RANGPUR CITY CORPORATION)
Khulna,KHULNA,KHULNA CITY CORPORATION,WARD NO. 06(KHULNA CITY CORPORATION)
Rangpur,RANGPUR,RANGPUR CITY CORPORATION,WARD NO. 21(RANGPUR CITY CORPORATION)
Barisal,BARGUNA,BETAGI,BETAGI(BETAGI)
Dhaka,GAZIPUR,GAZIPUR CITY CORPORATION,WARD NO. 18(GAZIPUR CITY CORPORATION)
Sylhet,MOULVIBAZAR,KAMALGANJ,ADAMPUR(KAMALGANJ)
Rajshahi,RAJSHAHI,RAJSHAHI CITY CORPORATION,WARD NO. 17(RAJSHAHI CITY CORPORATION)
Chittagong,LAKSHMIPUR,RAIPUR,CHAR PATA(RAIPUR)
Dhaka,NARAYANGANJ,NARAYANGANJ CITY CORPORATION,WARD NO. 10(NARAYANGANJ CITY CORPORATION)
Dhaka,GAZIPUR,GAZIPUR CITY CORPORATION,WARD NO. 54(GAZIPUR CITY CORPORATION)
Dhaka,KISHOREGANJ,MITHAMAIN,GHAGRA(MITHAMAIN)
Khulna,KHULNA,KHULNA CITY CORPORATION,WARD NO. 11(KHULNA CITY CORPORATION)
Khulna,KHULNA,KHULNA CITY CORPORATION,WARD NO. 08(KHULNA CITY CORPORATION)
Chittagong,KHAGRACHHARI,MATIRANGA,AMTALI(MATIRANGA)
Dhaka,DHAKA,DHAKA NORTH CITY CORPORATION,WARD NO. 52(DHAKA NORTH CITY CORPORATION)
Barisal,BARISAL,BARISAL CITY CORPORATION,WARD NO. 16(BARISAL CITY CORPORATION)
Sylhet,SYLHET,SYLHET CITY CORPORATION,WARD NO. 18(SYLHET CITY CORPORATION)
Chittagong,COMILLA,COMILLA CITY CORPORATION,WARD NO. 05(COMILLA CITY CORPORATION)
Dhaka,DHAKA,DHAKA NORTH CITY CORPORATION,WARD NO. 01 (24) (PART)(DHAKA NORTH CITY CORPORATION)
Rajshahi,RAJSHAHI,RAJSHAHI CITY CORPORATION,WARD NO. 26(RAJSHAHI CITY CORPORATION)
Dhaka,GAZIPUR,GAZIPUR CITY CORPORATION,WARD NO. 44(GAZIPUR CITY CORPORATION)
Sylhet,SYLHET,SYLHET CITY CORPORATION,WARD NO. 03(SYLHET CITY CORPORATION)
Rangpur,RANGPUR,RANGPUR CITY CORPORATION,WARD NO. 19(RANGPUR CITY CORPORATION)
Dhaka,DHAKA,DHAKA NORTH CITY CORPORATION,WARD NO. 38(DHAKA NORTH CITY CORPORATION)
Chittagong,COMILLA,COMILLA CITY CORPORATION,WARD NO. 24(COMILLA CITY CORPORATION)
Rangpur,DINAJPUR,BIROL,PALASHBARI(BIROL)
Chittagong,COMILLA,COMILLA SADAR DAKKHIN,PERUL DAKKHIN(COMILLA SADAR DAKKHIN)
Dhaka,NARAYANGANJ,NARAYANGANJ CITY CORPORATION,WARD NO. 13(NARAYANGANJ CITY CORPORATION)
Barisal,BHOLA,CHARFASSON,RASULPUR(CHARFASSON)
Dhaka,DHAKA,DHAKA NORTH CITY CORPORATION,WARD NO. 49(DHAKA NORTH CITY CORPORATION)
Mymensingh,SHERPUR,NALITABARI,BAGHBER(NALITABARI)
Chittagong,LAKSHMIPUR,RAMGANJ,BHATRA(RAMGANJ)
Chittagong,CHITTAGONG,ANWARA,RAYPUR(ANWARA)
Dhaka,GAZIPUR,GAZIPUR CITY CORPORATION,WARD NO. 31(GAZIPUR CITY CORPORATION)
Rajshahi,RAJSHAHI,RAJSHAHI CITY CORPORATION,WARD NO. 04(RAJSHAHI CITY CORPORATION)
Rajshahi,RAJSHAHI,RAJSHAHI CITY CORPORATION,WARD NO. 02(RAJSHAHI CITY CORPORATION)
Chittagong,CHITTAGONG,CHITTAGONG  CITY CORPORATION,WARD NO. 25(CHITTAGONG  CITY CORPORATION)
Rajshahi,BOGRA,SONATALA,MADHUPUR(SONATALA)
Dhaka,DHAKA,DHAKA NORTH CITY CORPORATION,WARD NO. 09(DHAKA NORTH CITY CORPORATION)
Dhaka,DHAKA,DHAKA SOUTH CITY CORPORATION,WARD NO. 54 (90) (PART)(DHAKA SOUTH CITY CORPORATION)
Rangpur,GAIBANDHA,SADULLAPUR,JAMALPUR(SADULLAPUR)
Rajshahi,JOYPURHAT,PANCHBIBI,MOHAMMADPUR(PANCHBIBI)
Dhaka,DHAKA,DHAKA NORTH CITY CORPORATION,WARD NO. 39 (PART)(DHAKA NORTH CITY CORPORATION)
Sylhet,SUNAMGANJ,JAGANNATHPUR,MIRPUR(JAGANNATHPUR)
Dhaka,NARAYANGANJ,NARAYANGANJ CITY CORPORATION,WARD NO. 19(NARAYANGANJ CITY CORPORATION)
Chittagong,CHITTAGONG,CHITTAGONG  CITY CORPORATION,WARD NO. 12(CHITTAGONG  CITY CORPORATION)
Chittagong,CHITTAGONG,CHITTAGONG  CITY CORPORATION,WARD NO. 21(CHITTAGONG  CITY CORPORATION)
Rangpur,RANGPUR,RANGPUR CITY CORPORATION,WARD NO. 15(RANGPUR CITY CORPORATION)
Barisal,BARGUNA,AMTALI,HALDIA(AMTALI)
Khulna,KHULNA,KHULNA CITY CORPORATION,WARD NO. 20(KHULNA CITY CORPORATION)
Rangpur,PANCHAGARH,ATOWARI,MIRZAPUR(ATOWARI)
Khulna,SATKHIRA,TALA,JALALPUR(TALA)
Chittagong,COMILLA,COMILLA CITY CORPORATION,WARD NO. 15(COMILLA CITY CORPORATION)
Sylhet,HABIGANJ,BAHUBAL,MIRPUR(BAHUBAL)
Rangpur,RANGPUR,RANGPUR CITY CORPORATION,WARD NO. 12(RANGPUR CITY CORPORATION)
Chittagong,COMILLA,COMILLA CITY CORPORATION,WARD NO. 08(COMILLA CITY CORPORATION)
Chittagong,COMILLA,CHAUDDAGRAM,KALIKAPUR(CHAUDDAGRAM)
Mymensingh,MYMENSINGH,GAFARGAON,BARABARIA(GAFARGAON)
Dhaka,GAZIPUR,GAZIPUR CITY CORPORATION,WARD NO. 12(GAZIPUR CITY CORPORATION)
Dhaka,NARAYANGANJ,NARAYANGANJ CITY CORPORATION,WARD NO. 03(NARAYANGANJ CITY CORPORATION)
Mymensingh,JAMALPUR,MELANDAHA,MAHMUDPUR(MELANDAHA)
Sylhet,SYLHET,SYLHET CITY CORPORATION,WARD NO. 09(SYLHET CITY CORPORATION)
Dhaka,GAZIPUR,GAZIPUR CITY CORPORATION,WARD NO. 43(GAZIPUR CITY CORPORATION)
Dhaka,GAZIPUR,GAZIPUR CITY CORPORATION,WARD NO. 57(GAZIPUR CITY CORPORATION)
Dhaka,GAZIPUR,GAZIPUR CITY CORPORATION,WARD NO. 02(GAZIPUR CITY CORPORATION)
Dhaka,GAZIPUR,GAZIPUR CITY CORPORATION,WARD NO. 22(GAZIPUR CITY CORPORATION)
Dhaka,MADARIPUR,MADARIPUR SADAR,KALIKAPUR(MADARIPUR SADAR)
